key_word,TF-IDF,albumIndex
slim,0.3993185296544037,4186
shady,0.37003628406803135,4186
fed,0.277638343148294,4186
kissed,0.27409164880382697,4186
em,0.2735934413201119,4186
suck,0.23739896281689066,4186
tell,0.22976169510341934,4186
announcement,0.20880996509577918,4186
purchasing,0.20179835545855823,4186
sue,0.17502212833691225,4186
whoa,0.5067920134034988,4188
feels,0.22606636831940558,4188
goin,0.22147774007249826,4188
dissin,0.21606384211079235,4188
anybody,0.15270660606300743,4188
insane,0.14650584542211,4188
thank,0.1399041399029788,4188
anyone,0.13665900958376964,4188
almost,0.13537398045302762,4188
punchline,0.12777273945341297,4188
trash,0.4137418334745972,4189
party,0.2193927702348587,4189
get,0.1949242084835222,4189
man,0.17297846463080802,4189
white,0.17101407536986582,4189
michigan,0.16789013381266074,4189
floor,0.13197040552083047,4189
ain,0.11126118688880804,4189
quit,0.1096860896394905,4189
grab,0.102729495299222,4189
chase,0.331214290331501,4190
caught,0.29489820715516957,4190
life,0.2803783372803372,4190
late,0.24892153874650969,4190
side,0.21474390913455704,4190
longer,0.18948629127995323,4190
fucking,0.16761348322248204,4190
special,0.13712443879621622,4190
em,0.12333798992556243,4190
ve,0.10732227688947323,4190
rappers,0.3411022764386201,4191
step,0.23331230795136895,4191
vaseline,0.15503126720128083,4191
nostradamus,0.15503126720128083,4191
whalberg,0.15503126720128083,4191
armstrong,0.14802568433229268,4191
goldie,0.14802568433229268,4191
utter,0.14802568433229268,4191
preparation,0.13919969371723698,4191
pulp,0.13919969371723698,4191
echo,0.8323486581126506,4205
calling,0.1312958907599058,4205
follow,0.10105229574128538,4205
consume,0.09178776809681688,4205
lows,0.08090164575599693,4205
highs,0.08090164575599693,4205
world,0.06706655522056341,4205
noise,0.06510762246713235,4205
bow,0.06426331185683681,4205
eminem,0.06019972151908774,4205
gun,0.5051711485566165,4216
shooting,0.33864803235780916,4216
home,0.27077711220395206,4216
outside,0.25619967927817067,4216
joel,0.2529863794337013,4216
fucking,0.22523386557713565,4216
idiot,0.22402333172374042,4216
bring,0.2077369140100057,4216
paul,0.1881042197025552,4216
told,0.18362282132998614,4216
doody,0.241603298902308,4224
anna,0.2374243578211655,4224
going,0.20357762248604408,4224
thats,0.19503307884680882,4224
ease,0.17652599001214164,4224
can,0.16055717259312408,4224
verse,0.15455536903689604,4224
keep,0.14921003766512772,4224
everyone,0.14086674433448107,4224
genuinly,0.14040461520730485,4224
please,0.3716721139417524,4240
slim,0.28782725120116337,4240
attention,0.27111521615265005,4240
shady,0.26672072187627255,4240
divorced,0.2181832107771995,4240
whooping,0.2181832107771995,4240
pam,0.2181832107771995,4240
stand,0.20443968097998888,4240
ah,0.2037969486257977,4240
furniture,0.1999176042698675,4240
ret,0.3008044182482917,4241
most,0.3008044182482917,4241
wanda,0.28721161005263784,4241
juwanna,0.2775673591566468,4241
mann,0.2700866969924885,4241
madonna,0.250381742765339,4241
wonderin,0.2161319166450403,4241
desert,0.20682459310685808,4241
praying,0.1942633736860581,4241
weather,0.1830834043660808,4241
wildflower,0.5414545413590409,4251
hurt,0.5253870653281428,4251
dirt,0.34804598376195567,4251
grow,0.30229385188131597,4251
throw,0.25130999175085744,4251
young,0.21487956512695527,4251
world,0.19248105727106052,4251
money,0.18024398260616029,4251
fuck,0.15969197065649313,4251
love,0.11793861072798487,4251
tonight,0.6102576101954218,4259
uptight,0.2429030882252725,4259
came,0.21906518402545605,4259
feeling,0.2179511379056305,4259
everyone,0.1504319133638232,4259
till,0.14086518089811642,4259
cause,0.13480863384392935,4259
morning,0.13057620095598071,4259
alright,0.13047093910538193,4259
fight,0.13015712825573744,4259
aiyyo,0.3471428605454261,4260
peacefully,0.23142857369695072,4260
lifting,0.21205410740944966,4260
curse,0.17001296862259993,4260
eating,0.15766310411499448,4260
news,0.14173725992839853,4260
mr,0.14063012722668355,4260
empty,0.13612822373354583,4260
sentences,0.12540151999222587,4260
dispensing,0.12540151999222587,4260
arm,0.3424710643164926,4261
turns,0.32240183008653384,4261
happens,0.3215947258746254,4261
armour,0.24221267295273163,4261
expression,0.23209691090188495,4261
bites,0.21850834856396337,4261
spite,0.2037024466300843,4261
source,0.20053486907108078,4261
karma,0.19505352088084707,4261
literally,0.19264710247063366,4261
kick,0.28136123952944936,4262
berzerk,0.26327591980939685,4262
go,0.18092172513207627,4262
bitch,0.16472260700005445,4262
let,0.1580798867469701,4262
stimpy,0.14265827245983123,4262
mcing,0.14265827245983123,4262
ren,0.14265827245983123,4262
vinci,0.14265827245983123,4262
pe,0.14265827245983123,4262
album,0.488200599090787,4263
umm,0.3196570066957074,4263
reply,0.29179299714937834,4263
idea,0.26285997085643753,4263
everybody,0.24435103468282823,4263
it,0.20011573721154632,4263
replying,0.19476277290857627,4263
really,0.18617972510654443,4263
previous,0.18596179507980395,4263
slippery,0.1748738743210738,4263
privilege,0.2422542118457024,4264
desperado,0.23411958107913164,4264
tip,0.20267620819048493,4264
like,0.19018421903364352,4264
wrote,0.18632451349281992,4264
call,0.15805787415989844,4264
still,0.14705708294844555,4264
never,0.14496348985137342,4264
soon,0.1422323953292963,4264
fucking,0.134799383045069,4264
slut,0.44389498557418444,4364
thinking,0.27069405488976833,4364
used,0.23765708897654028,4364
rap,0.20000748380672803,4364
cords,0.18759776218364624,4364
saying,0.18155469128418805,4364
vocal,0.17841087361344837,4364
causing,0.1646772576389702,4364
chaos,0.16270578387030754,4364
tell,0.16019498674423432,4364
danse,0.3241744657411263,4365
intend,0.3241744657411263,4365
proceeding,0.30952560732206374,4365
macabre,0.30952560732206374,4365
indulge,0.29913207686833004,4365
mortem,0.29913207686833004,4365
portions,0.29107022832708224,4365
recorded,0.29107022832708224,4365
murdered,0.24283860191881776,4365
post,0.19677224289463427,4365
boom,0.8491091820515102,4380
chuck,0.4669808721277541,4380
shady,0.07436700540297857,4380
dre,0.04106021801707992,4380
ass,0.04017499720140529,4380
ha,0.038152631258582766,4380
illest,0.034782512693841805,4380
us,0.033763673619896566,4380
down,0.033468488724128116,4380
rap,0.032428992889690963,4380
procrastinate,0.31341435928729067,4381
better,0.2567364863953708,4381
could,0.20986342681537187,4381
moment,0.20280306734463757,4381
spinnin,0.19570368506770183,4381
sit,0.19461430042090905,4381
music,0.1926387352582786,4381
lose,0.181002078848113,4381
move,0.17964620120404895,4381
tomorrow,0.17522411769585863,4381
illa,0.31941933734305356,4382
get,0.18123006518472723,4382
views,0.17895173794102312,4382
talent,0.16480499278653374,4382
shit,0.15358921929594957,4382
maybe,0.14393989584138991,4382
mention,0.1428722524029406,4382
bitch,0.13323306339972046,4382
cup,0.1185580537066761,4382
choppy,0.11538670377605793,4382
name,0.34491131513486234,4383
hi,0.3079976014426582,4383
slim,0.2943378364612525,4383
shady,0.27275388236806475,4383
scratches,0.2645686305377253,4383
huh,0.1960546924061322,4383
ummmm,0.1611981562387694,4383
yeah,0.16110299987434337,4383
basehead,0.15391390279592929,4383
cid,0.14874564272916851,4383
bearing,0.1943425583319161,4389
designed,0.1685556262755457,4389
marshall,0.14481104937003847,4389
couple,0.13668374456334487,4389
couch,0.13198242405124053,4389
hood,0.10760991243552936,4389
deployed,0.10530615050980287,4389
occurring,0.10530615050980287,4389
airbags,0.10530615050980287,4389
immaturing,0.10530615050980287,4389
bottom,0.47159290231710216,4401
enough,0.39341518332581155,4401
rock,0.3810381292169301,4401
mad,0.23007062959637234,4401
that,0.20537437722425822,4401
steal,0.16055235426540174,4401
tear,0.14017435303265102,4401
scream,0.13360991146210371,4401
sad,0.13091441312553243,4401
somethin,0.1235226708330615,4401
weenie,0.4518374323973037,4413
meanie,0.3575357230968439,4413
jealous,0.28335510976480577,4413
mean,0.23351333288611714,4413
cause,0.20394529576351433,4413
idiot,0.19787711515760195,4413
really,0.17897736095033334,4413
admitting,0.17276503280275674,4413
things,0.16301335063665973,4413
kinds,0.1413806682640617,4413
mode,0.45844666733606615,4414
drip,0.1869151957130156,4414
huh,0.152545034127949,4414
hate,0.14661830873283888,4414
eight,0.1401863967847617,4414
plunger,0.13513913417493648,4414
wobble,0.1272553477381821,4414
made,0.1254433490543933,4414
marshall,0.10348564646011302,4414
dre,0.09373951851238924,4414
nwa,0.29911137982869335,4432
dick,0.27984593508374717,4432
puffy,0.273377166017133,4432
testing,0.26983862093710925,4432
tattoo,0.24245406331058247,4432
buildin,0.236501082247003,4432
diss,0.23137202676165458,4432
attitude,0.21922371648195596,4432
nuts,0.21753585207496626,4432
standin,0.21362417196823275,4432
puke,0.4690911768107514,4433
fucking,0.3031881176439053,4433
think,0.2882909883316668,4433
oo,0.2847410156328012,4433
sick,0.2274019337714877,4433
ooh,0.17994345845499812,4433
every,0.17891519431608882,4433
time,0.15746396426735468,4433
stomach,0.14995086445403097,4433
slut,0.11536945489742333,4433
nifty,0.28409428733182857,4446
episode,0.24931037371632297,4446
journey,0.2128146009003567,4446
tracks,0.19533518065844416,4446
home,0.19355475051974827,4446
brick,0.19171275643004693,4446
railroad,0.19131223573789116,4446
yellow,0.1646423278769288,4446
call,0.15485781761899015,4446
let,0.14166242445410862,4446
th,0.22577093633692966,4447
september,0.18263656525381913,4447
might,0.16566650778151443,4447
bye,0.15322241750520704,4447
ay,0.12677308703193432,4447
bloodsuckin,0.11776265207641837,4447
crazed,0.11776265207641837,4447
splendid,0.11776265207641837,4447
assassinated,0.11776265207641837,4447
depository,0.11776265207641837,4447
normally,0.4362514992715125,4448
crazy,0.3962416429682886,4448
things,0.35938879824417896,4448
make,0.35555529763535465,4448
remind,0.3140420532906304,4448
felt,0.2529062783452735,4448
drive,0.23368510926920527,4448
damn,0.18943654145390107,4448
real,0.1680195035126809,4448
thing,0.16668059475518435,4448
corn,0.20820831099749618,4449
like,0.18749968212420437,4449
brag,0.17972740672026746,4449
ainâ,0.17758193873305658,4449
fallin,0.15486088711849968,4449
itâ,0.15266468695094654,4449
hook,0.14340568395422007,4449
verse,0.13767412699148074,4449
crack,0.13486058231721354,4449
hold,0.1271442548276909,4449
fucking,0.47045404769742166,4465
away,0.34657144671500273,4465
thank,0.2423902960745953,4465
fuck,0.24098395236491985,4465
stop,0.23775856406442467,4465
onstar,0.22137209211859404,4465
get,0.21730882638455676,4465
saver,0.21136868722992347,4465
goddammit,0.17716682001163803,4465
soaking,0.17519205178317115,4465
bitch,0.27884437943813406,4466
dropped,0.2204761801754752,4466
much,0.20018014777274276,4466
dead,0.1957718512102171,4466
oink,0.18112020951576827,4466
doink,0.18112020951576827,4466
thought,0.16370060862073832,4466
boo,0.14864088501791983,4466
lo,0.14779975621022876,4466
better,0.14197571510228996,4466
wee,0.6210449537982519,4471
banana,0.47040575465150786,4471
pineapple,0.3510308235804351,4471
strawberry,0.32730493321417825,4471
orange,0.2727586421898998,4471
probably,0.11877629771900482,4471
put,0.11614730596632408,4471
whipped,0.054316155364266296,4471
cream,0.048806057732935164,4471
zack,0.0475522513684418,4471
knows,0.4004561242255877,4472
asshole,0.39313816764918696,4472
everyone,0.1989718104000123,4472
everybody,0.16587518943474086,4472
go,0.12575585713224563,4472
think,0.11097798533155295,4472
support,0.10354008124483281,4472
thanks,0.09332668573562927,4472
history,0.08449137939373591,4472
sold,0.07961630329463341,4472
cassette,0.16812582174816718,4473
present,0.1485616550148134,4473
sexual,0.1485616550148134,4473
course,0.11896221339764917,4473
store,0.11448436887427556,4473
sores,0.0957914121254562,4473
skeletor,0.0957914121254562,4473
stegosaurus,0.0957914121254562,4473
forceful,0.0957914121254562,4473
pantaleo,0.0957914121254562,4473
latched,0.3233343891708153,4474
willed,0.3233343891708153,4474
mitochondrial,0.3233343891708153,4474
sets,0.2536722945084704,4474
talks,0.23903789829620514,4474
tells,0.23519658658340645,4474
screw,0.23399838046861707,4474
gives,0.2246449637044396,4474
field,0.22030221008327688,4474
raw,0.21640800372615684,4474
sing,0.7068281609618413,4485
laughter,0.14298499110600235,4485
tear,0.1159777486847374,4485
maybe,0.1091311113552986,4485
tomorrow,0.10831624028360061,4485
fuckin,0.10422704020308333,4485
kids,0.10402470333770174,4485
lord,0.10117047363562603,4485
today,0.0978369233724568,4485
shit,0.09781543998364857,4485
em,0.28292844719538124,4486
biters,0.1517699735410605,4486
developing,0.1517699735410605,4486
bite,0.14818223058057178,4486
bolts,0.14767965145789658,4486
attacked,0.14433761497241895,4486
jacked,0.1415119633857221,4486
assault,0.13906427264659507,4486
rhymes,0.10547222669133642,4486
rappers,0.10339486070232587,4486
time,0.484956498610492,4505
daddy,0.36983030409347456,4505
go,0.2786141717926638,4505
let,0.23648302483008882,4505
living,0.21829956540240766,4505
gotta,0.1875637235156325,4505
mommy,0.18039981355750348,4505
keep,0.1667623721572348,4505
life,0.1544793384356746,4505
cause,0.14325731553476467,4505
mace,0.2173740875054993,4562
spellin,0.2075513452220777,4562
insect,0.2075513452220777,4562
snapple,0.2075513452220777,4562
scalpel,0.2075513452220777,4562
capital,0.2005819986599547,4562
repellent,0.2005819986599547,4562
somebody,0.19928187303225586,4562
check,0.1956643930522586,4562
sprayed,0.19517615348872916,4562
smoke,0.3185284089262578,4569
dre,0.3124836018328564,4569
scratch,0.24185291052046065,4569
sake,0.2299817484097969,4569
bit,0.19310669035488034,4569
time,0.15997821453798422,4569
smokin,0.15601827194825366,4569
drop,0.1473291124509107,4569
beat,0.1335078565712105,4569
break,0.12813946308175325,4569
dire,0.353109689002751,4570
fine,0.3518185359807682,4570
line,0.2447121615598563,4570
living,0.16635924349438908,4570
hope,0.15112110090980985,4570
even,0.13733619827108426,4570
nice,0.12686169417983378,4570
vanity,0.11770322966758368,4570
sold,0.11521904370011217,4570
need,0.11080549325196168,4570
saloon,0.4322631547136863,4583
tavern,0.23422542762032833,4583
slingers,0.23422542762032833,4583
sheriffs,0.23422542762032833,4583
outlaws,0.23422542762032833,4583
quickest,0.21030665861234213,4583
ghosts,0.17994387682987267,4583
footsteps,0.17994387682987267,4583
murdered,0.1754579135254262,4583
parts,0.16185002656638744,4583
throw,0.26234464851184836,4584
cause,0.236030598980017,4584
love,0.19346976603922053,4584
slap,0.18233094544451067,4584
sad,0.18057656914582204,4584
hate,0.1704897538242544,4584
flowers,0.16834488503181436,4584
makes,0.16475945674251227,4584
we,0.16245825817474094,4584
turns,0.15687477272403585,4584
roger,0.7041725622141376,4591
skylar,0.600397654334419,4591
montgomery,0.13373651434207934,4591
veronica,0.13373651434207934,4591
together,0.11703615321578044,4591
messing,0.10832785777141696,4591
love,0.10751973382449011,4591
destined,0.10098767306263319,4591
destroy,0.09494436160200599,4591
beach,0.08162232795259802,4591
opportunity,0.3306945806304352,4592
shot,0.2362616078883702,4592
better,0.2349891326632852,4592
he,0.23242833436373633,4592
lifetime,0.21245105462067945,4592
da,0.20584244118539768,4592
moment,0.20561455023056932,4592
yo,0.18478314634978898,4592
goes,0.16847035007463648,4592
betterâ,0.16141924552631562,4592
grow,0.2554917786914984,4593
shovel,0.1308264955824351,4593
wanna,0.12460292079644367,4593
like,0.1239153478696967,4593
slap,0.11481564665331145,4593
ripped,0.11366379349288651,4593
jumped,0.11011960111744865,4593
white,0.1067790410324398,4593
exactly,0.10638069008393232,4593
dumb,0.09517930682719494,4593
homicideâ,0.32867421832912863,4594
squeamish,0.32867421832912863,4594
macabre,0.31382202422034183,4594
thisâ,0.31382202422034183,4594
hitchcock,0.2951104725523974,4594
is,0.2778942312684995,4594
therefore,0.26972047902208285,4594
perhaps,0.25486828491329605,4594
the,0.25250423773818487,4594
decided,0.25250423773818487,4594
nick,0.36997780112695333,4595
mariah,0.2731480213102621,4595
embarrassin,0.17599075808405049,4595
thirty,0.12647200413139598,4595
gettin,0.12155337419855716,4595
fuck,0.10915591412453608,4595
second,0.10575012327362515,4595
shut,0.10575012327362515,4595
six,0.10465199257315067,4595
something,0.10414157296308556,4595
bullshit,0.23898310882645366,4601
consequences,0.23042445791134017,4601
suffer,0.21203065577911848,4601
back,0.16786707728221092,4601
remember,0.16612481018676692,4601
distribution,0.14039456488901295,4601
debauchery,0.14039456488901295,4601
mockery,0.14039456488901295,4601
resolute,0.14039456488901295,4601
handholdin,0.14039456488901295,4601
pac,0.7257248230004014,4602
motherfucking,0.2546145848718612,4602
hands,0.17154557106317825,4602
pacs,0.13944317226183991,4602
shoots,0.12520343296044262,4602
he,0.12047092957796499,4602
free,0.11935076262198158,4602
chumps,0.11606885527468523,4602
gassed,0.1144314860168302,4602
wink,0.1144314860168302,4602
lava,0.3150444030581711,4616
screwdriver,0.17070946070933957,4616
truckload,0.17070946070933957,4616
raunchy,0.17070946070933957,4616
budged,0.17070946070933957,4616
chauncey,0.17070946070933957,4616
phillips,0.17070946070933957,4616
billups,0.16299540860160014,4616
cramp,0.16299540860160014,4616
exercising,0.16299540860160014,4616
survival,0.28536311328506986,4617
fittest,0.28109650403746256,4617
winner,0.20666049592617539,4617
fucking,0.1876952397979845,4617
takes,0.15477231078131481,4617
die,0.14707283099136303,4617
enough,0.14262987889630263,4617
take,0.12276885665577782,4617
cause,0.12216600830544162,4617
wolves,0.12079694519334308,4617
emphasis,0.23245184374138284,4619
beat,0.19434645807162176,4619
flow,0.17984379926976807,4619
reality,0.16822632170960322,4619
bling,0.16428719900548264,4619
shit,0.16202804228887946,4619
hits,0.15505337512881048,4619
bang,0.1387025475253188,4619
chorus,0.1332838651882934,4619
anymore,0.12896807323369155,4619
start,0.2562993903998252,4626
pilot,0.18471386914998508,4626
probably,0.17826009393163478,4626
mark,0.17087705504132292,4626
place,0.1517742984828763,4626
wahlberg,0.1308388942662915,4626
songit,0.1308388942662915,4626
ayothis,0.1308388942662915,4626
hahahahawhooooo,0.1308388942662915,4626
marky,0.1308388942662915,4626
please,0.3716721139417524,4627
slim,0.28782725120116337,4627
attention,0.27111521615265005,4627
shady,0.26672072187627255,4627
divorced,0.2181832107771995,4627
whooping,0.2181832107771995,4627
pam,0.2181832107771995,4627
stand,0.20443968097998888,4627
ah,0.2037969486257977,4627
furniture,0.1999176042698675,4627
eminem,0.49213460139927095,4628
mma,0.26615382383596997,4628
dangerous,0.20239194731692256,4628
brain,0.14736360451216238,4628
mama,0.14721338175939955,4628
escape,0.13492796487794836,4628
mess,0.11478694001775876,4628
six,0.1090261666866755,4628
frontal,0.10446366499875638,4628
despicable,0.10446366499875638,4628
reckless,0.18206885847516438,4629
talkin,0.1757330257498824,4629
yeah,0.15637038597188088,4629
like,0.1520324004654685,4629
throat,0.14887678876387303,4629
shit,0.1388432137210517,4629
uh,0.13220358791015452,4629
eatin,0.1272347382687288,4629
candy,0.12676597212242222,4629
chloraseptic,0.12449373178137677,4629
competition,0.5051278067298398,4630
battle,0.4662753998249335,4630
looked,0.41752271583294825,4630
war,0.4060762507552821,4630
rap,0.3648530711186649,4630
always,0.23471737732364611,4630
aa,0.0,4630
president,0.0,4630
presses,0.0,4630
pressed,0.0,4630
americans,0.40231164088864596,4635
citizen,0.1891619601124906,4635
beaucoup,0.18488116606862978,4635
foolin,0.1781265742149146,4635
slash,0.1781265742149146,4635
fifty,0.1282270323551654,4635
seat,0.1172354921531695,4635
better,0.10616379860576444,4635
intruder,0.10533794148315048,4635
samaritans,0.10533794148315048,4635
acting,0.47623732455709944,4636
know,0.3065899117995776,4636
run,0.23316483796861465,4636
beef,0.20193148524771054,4636
nemesis,0.16543030351101518,4636
mo,0.15187083991533526,4636
like,0.15156054697427554,4636
dough,0.14445192841851076,4636
tear,0.13707132061821006,4636
flow,0.122206785469357,4636
revenue,0.3379288576475697,4667
wherever,0.23232466534428994,4667
sayin,0.22168590097297017,4667
man,0.2185726379514505,4667
par,0.21214310990548338,4667
matter,0.19640134924005162,4667
far,0.18510539654202188,4667
cause,0.18220731445458824,4667
rule,0.17426570828999816,4667
star,0.17030229375891548,4667
almost,0.2895135980119622,4668
taste,0.27077218712755285,4668
famous,0.2431207582787533,4668
cannot,0.15412091910090808,4668
sense,0.1517771522974865,4668
shoes,0.14322832361959498,4668
fill,0.14301610019374253,4668
berserker,0.1366287132992966,4668
squirted,0.13045470859314443,4668
rapist,0.13045470859314443,4668
hurl,0.5650889454273945,4669
superman,0.4201633913260383,4669
hi,0.3769337632528278,4669
slim,0.3602166635238903,4669
verse,0.3257404920077288,4669
name,0.2110547604807731,4669
call,0.1843451074493616,4669
bitch,0.1708422514004429,4669
make,0.13594457777275487,4669
pretentious,0.0,4669
meant,0.5385328209407085,4673
mushrooms,0.4599543509260117,4673
ok,0.3124193503949942,4673
crying,0.2992293400323977,4673
corner,0.29503379439767924,4673
never,0.2395697332916443,4673
lie,0.22840683389094243,4673
bring,0.2054665853825449,4673
world,0.17192817766738103,4673
girl,0.14724487474895778,4673
um,0.6478179104607836,4675
gonna,0.1924497442380481,4675
probably,0.18720251405222124,4675
extremely,0.18505663158725894,4675
he,0.17806176639683466,4675
rumor,0.16913518143300163,4675
just,0.16694592593358232,4675
video,0.15439192784758746,4675
jackson,0.15321373127874433,4675
talk,0.1473567470301441,4675
al,0.5831911400307211,4689
alchemist,0.19252750920713102,4689
cahis,0.18606264658255434,4689
quo,0.18104810955384065,4689
goes,0.18038332467591559,4689
stat,0.17695093447398078,4689
narcotics,0.1704860718494041,4689
creek,0.16137435974083053,4689
trice,0.16137435974083053,4689
pussies,0.15635982271211685,4689
ya,0.39108263662901926,4701
dance,0.3895969967509812,4701
song,0.3461887794499328,4701
tooken,0.2134799438092932,4701
bugging,0.18734190353454425,4701
charges,0.18049740919051682,4701
slapped,0.17769513056918348,4701
pale,0.17085063622515606,4701
rape,0.16718310335731462,4701
globe,0.16718310335731462,4701
ganja,0.30034774998857894,4702
gotten,0.28257988144434615,4702
creeping,0.2644037452905837,4702
henny,0.25926305228211416,4702
marijuana,0.22755601684976212,4702
maybe,0.20005473484975056,4702
high,0.1838113607588153,4702
whatever,0.17812861909740527,4702
so,0.14128994072217307,4702
that,0.1383288654319698,4702
show,0.2234059130915055,4716
sorceress,0.2197594408550292,4716
succubuses,0.2197594408550292,4716
evol,0.2197594408550292,4716
bloodsucking,0.2197594408550292,4716
whatsoever,0.20982890876337326,4716
torturous,0.20982890876337326,4716
gained,0.18580672737540158,4716
clutch,0.1673455702410443,4716
burnt,0.16336520445221125,4716
fack,0.5573810910660391,4728
cum,0.39754884928432077,4728
facking,0.29188007895988277,4728
ow,0.26364802615477273,4728
oh,0.18483666086489495,4728
gonna,0.18169578985494192,4728
stop,0.15674285721466436,4728
squirting,0.14594003947994139,4728
jenna,0.14594003947994139,4728
contortionist,0.13934527276650976,4728
bagpipes,0.4816602200691037,4729
baghdad,0.4444520997196148,4729
aaa,0.39419559852199965,4729
aah,0.2114490622975067,4729
hghum,0.13761720573402964,4729
laaa,0.13139853284066655,4729
aa,0.12698631420560422,4729
blowing,0.12099247727255485,4729
li,0.11635542267717879,4729
going,0.0997680294025298,4729
fuckin,0.7031653505871267,4730
lie,0.3858013015023525,4730
ah,0.2543494211711016,4730
lights,0.24808023744730667,4730
fucker,0.22471750369380142,4730
stop,0.21129648045862087,4730
turnin,0.19826303170447407,4730
dad,0.17724476436300102,4730
touch,0.12404011872365334,4730
what,0.11410648747252305,4730
proof,0.3105757333842208,4731
dont,0.2873304572517437,4731
eminem,0.2666922143197972,4731
cuz,0.15161170067554816,4731
jack,0.1476147890855725,4731
rock,0.12982204288826787,4731
iti,0.12351231208372983,4731
dick,0.12104924655577527,4731
brew,0.11089940966580021,4731
yo,0.10604215856674866,4731
uhh,0.7450005657516858,4749
shaggy,0.2924424295041996,4749
eminem,0.24048610836486609,4749
wha,0.17918811150232816,4749
ken,0.17918811150232816,4749
mmm,0.1744985512864086,4749
guys,0.17075869557193576,4749
fuck,0.1667085447345875,4749
violent,0.1425631597341147,4749
wait,0.12248551734203597,4749
em,0.34952125424822866,4750
check,0.22353876843212614,4750
crap,0.19078835268846553,4750
darling,0.1856994346435774,4750
paul,0.17630637038270172,4750
mirror,0.14006784340785147,4750
wall,0.1307552733869211,4750
fiery,0.12417061441797068,4750
emblem,0.12417061441797068,4750
adores,0.12417061441797068,4750
soldiers,0.3655996798435506,4763
toy,0.2525189145760438,4763
step,0.21900261021138903,4763
left,0.18521566232026884,4763
bit,0.18517422280408335,4763
wages,0.17264722018830472,4763
supposed,0.16225416955270774,4763
battle,0.15682360057150663,4763
ja,0.14973899990485334,4763
heart,0.14449786641560394,4763
events,0.3583205562994647,4768
album,0.35275856697515207,4768
views,0.291007445573997,4768
slim,0.22841189215725233,4768
shady,0.21166232351893932,4768
expressed,0.18763936190516614,4768
necessarily,0.17916027814973234,4768
partake,0.17916027814973234,4768
agreed,0.17916027814973234,4768
announcement,0.17916027814973234,4768
mayn,0.20112358247300494,4769
joe,0.15066137139761906,4769
papa,0.14637891023885446,4769
white,0.1299106733104918,4769
old,0.11550817707719006,4769
might,0.10610147069119757,4769
walking,0.10318336879188082,4769
shon,0.10056179123650247,4769
shmo,0.10056179123650247,4769
tasmanian,0.10056179123650247,4769
endings,0.3907777945071075,4773
tragic,0.34899841101034956,4773
drunk,0.2418593752919113,4773
grey,0.15508944589807314,4773
drowning,0.15447386656187737,4773
skylar,0.14051062271388157,4773
eminem,0.13823247693952723,4773
strangle,0.13733082358061469,4773
thing,0.12638402605987042,4773
relief,0.12524191405873217,4773
myself,0.3025931152182103,4774
implants,0.2889194790381344,4774
accents,0.27921787977453877,4774
asset,0.271692734760614,4774
massive,0.26034576838483514,4774
taxi,0.22494226387327088,4774
cheek,0.22172808663128166,4774
ass,0.22127658579213375,4774
relapse,0.22022902489501373,4774
raps,0.21126862769319493,4774
carnage,0.21657572098722774,4775
hump,0.20930334578346016,4775
grim,0.20930334578346016,4775
cussin,0.2036624533370596,4775
triumph,0.2036624533370596,4775
triumphant,0.2036624533370596,4775
survivor,0.19905350861749282,4775
stoop,0.195156701381416,4775
reaper,0.1917811334137252,4775
puppet,0.18614024096732465,4775
eminem,0.3384374188836506,4776
marshall,0.2634367910293271,4776
arm,0.2432061025245113,4776
turns,0.22895391965043038,4776
happens,0.22838075394342058,4776
share,0.20691137095032255,4776
anyone,0.20489366312574564,4776
armour,0.1720075250399516,4776
uuh,0.16811494120199397,4776
expression,0.16482380846126224,4776
maybe,0.5520747702491595,4781
starting,0.3431014839096336,4781
need,0.31217756744705594,4781
ed,0.2868816528315392,4781
think,0.1759644878315101,4781
pink,0.1427635839278952,4781
trouble,0.12148995998495873,4781
good,0.10408096348480726,4781
excuse,0.08842163114707802,4781
cause,0.08699095768124561,4781
boy,0.45854574223797756,4855
white,0.4077935600891472,4855
black,0.23544129785094825,4855
rockstar,0.19099165186358502,4855
eminem,0.1593347104999628,4855
sieve,0.13528565374608187,4855
like,0.12394323920322953,4855
chong,0.12147047434851377,4855
cheech,0.12147047434851377,4855
untouchable,0.11872155969999332,4855
stan,0.2384289228398914,4871
reminds,0.20551557973313173,4871
gray,0.20339839242630017,4871
bad,0.19743577934085518,4871
tea,0.19370568379065653,4871
wondering,0.18015107202076852,4871
man,0.17094573819419168,4871
clouds,0.161150310130778,4871
anyways,0.15704967540434767,4871
wall,0.1549812534102081,4871
legacy,0.8217864056884966,4872
eh,0.16817722245048772,4872
wired,0.10535679773630514,4872
differently,0.10535679773630514,4872
guarantee,0.0848603305812586,4872
kid,0.0842123776070834,4872
eyeballed,0.08307252483213731,4872
cause,0.07756265172783001,4872
brian,0.06817194638875085,4872
shit,0.06634582919713553,4872
dum,0.5631447810772868,4880
amityville,0.3732551585777543,4880
mentally,0.28030306529258747,4880
he,0.24767060860527845,4880
ill,0.24407369285140196,4880
tahh,0.2084907376617133,4880
dahh,0.19906941790813565,4880
dah,0.18719995875226597,4880
kill,0.1772111053103232,4880
da,0.1709152640664321,4880
became,0.19668213815725266,4881
nervousness,0.15059759469872527,4881
isolatin,0.15059759469872527,4881
mimic,0.15059759469872527,4881
