key_word,TF-IDF,albumIndex
far,0.43913652458404934,4579
away,0.3823969254442645,4579
aloof,0.251439560745638,4579
try,0.1692309648547514,4579
baby,0.1352183816058349,4579
reach,0.12917513011169768,4579
grasp,0.11370697085466125,4579
time,0.11100868162603965,4579
fading,0.10085916401297196,4579
though,0.47058555978353095,4586
even,0.3624461627119233,4586
lover,0.32661134570379885,4586
hold,0.26617381858951955,4586
friend,0.2515365286649998,4586
would,0.19145368420113645,4586
baby,0.18480752428128186,4586
give,0.16371459908787875,4586
allowed,0.14597937345964104,4586
inside,0.14412023823133616,4586
sent,0.653590046762237,4596
enough,0.2865493017454698,4596
feels,0.21801331509597732,4596
touch,0.2071749341835024,4596
can,0.20666408863888938,4596
life,0.20217293228600888,4596
love,0.19813146189269062,4596
without,0.19416599662688036,4596
much,0.19066342784717322,4596
must,0.18827560054992368,4596
saying,0.4682392564233866,4597
keep,0.3900484113957526,4597
baby,0.2960705704485059,4597
stay,0.2846549437422408,4597
night,0.20551543469185843,4597
without,0.16524248654679516,4597
lost,0.16143813292379983,4597
outside,0.152098277017566,4597
drive,0.14248300537673694,4597
late,0.14184201526844362,4597
bringin,0.7865008797674685,4603
heartache,0.4237015633360247,4603
heartbreak,0.3024321181936301,4603
can,0.1281231882668256,4603
best,0.12661457407723817,4603
see,0.12241399004411968,4603
oh,0.09460232392216571,4603
searchin,0.08460533996931117,4603
burnin,0.07595015485760577,4603
takin,0.05740245708050141,4603
limitless,0.46486684831832975,4604
pressure,0.3097725958851385,4604
rules,0.2635345172901089,4604
lose,0.2540633918111132,4604
mon,0.24596545662116073,4604
life,0.23539139603393025,4604
nothin,0.2347062943302712,4604
world,0.21720554966063846,4604
without,0.18259408196165225,4604
means,0.18157576389704794,4604
comes,0.5427127014714662,4621
feel,0.5001340398698157,4621
alive,0.29752640211148,4621
feeling,0.29548396875638944,4621
deep,0.2628085309238413,4621
inside,0.22378162471180368,4621
come,0.1790431092793513,4621
futile,0.09704551147577056,4621
persuasive,0.09704551147577056,4621
wane,0.09704551147577056,4621
closer,0.4596457461524249,4637
lead,0.4262086977474186,4637
move,0.3355966103401565,4637
love,0.19926565481505268,4637
foreseen,0.19828244103771897,4637
truths,0.19828244103771897,4637
reborn,0.19828244103771897,4637
way,0.19752717902684092,4637
take,0.18899779919165668,4637
belonged,0.17400515139101905,4637
wit,0.2954164781399858,4646
mariah,0.22214271997934668,4646
girl,0.18327757724270793,4646
know,0.16487218696445946,4646
incidentally,0.1630970250942997,4646
fiyay,0.1630970250942997,4646
fiyah,0.1630970250942997,4646
calla,0.1630970250942997,4646
kronic,0.1630970250942997,4646
feelin,0.15449765791140993,4646
divine,0.6369224905617186,4647
night,0.43184539595720883,4647
oh,0.2872899572434996,4647
christ,0.1921412804138303,4647
rejoices,0.15924823429648532,4647
yonder,0.15924823429648532,4647
glorious,0.14891726808257713,4647
born,0.14603571782319805,4647
weary,0.13702983743389194,4647
morn,0.1329714619756345,4647
wanna,0.36009504689823635,4662
around,0.2891261205774095,4662
every,0.26960938471405377,4662
minute,0.24026904416657147,4662
sets,0.23858369745917862,4662
heaven,0.23845375739396282,4662
felt,0.2341691474085285,4662
never,0.21836758473016762,4662
lose,0.20367228981616295,4662
give,0.1770184437842714,4662
wanted,0.5509525803822297,4663
ever,0.5381061653648496,4663
ve,0.3249336410257011,4663
alone,0.2535408036704031,4663
love,0.1714113473932454,4663
could,0.14051806606295705,4663
caress,0.12879818425169248,4663
live,0.12303633314193536,4663
shower,0.11670857372087545,4663
know,0.11494801474275647,4663
lady,0.5353049301349853,4664
forever,0.441242692581227,4664
jodeci,0.3829540825855261,4664
laying,0.28831661105675643,4664
love,0.23389222037922167,4664
bumpin,0.2235015958078601,4664
ecstasy,0.19144815194033102,4664
bed,0.19078913853504392,4664
baths,0.1342244962561158,4664
sunsets,0.12515237076537827,4664
rain,0.4441455758720006,4722
afraid,0.31886110280187485,4722
tighter,0.3076943305359047,4722
yes,0.27015811234200326,4722
mend,0.2694051567790871,4722
stand,0.24314230110780297,4722
faith,0.21681766481701403,4722
make,0.21531489709687052,4722
strong,0.20569404693149018,4722
ll,0.1882441769203395,4722
face,0.507261044209496,4752
break,0.4581255931849481,4752
boy,0.26412434369537585,4752
hoo,0.15512214613591635,4752
ha,0.1482975889955786,4752
mariah,0.11634160960193726,4752
bbj,0.10874405902242497,4752
ain,0.10210338670885423,4752
yellow,0.09900520221083689,4752
yo,0.09778135855436493,4752
sprung,0.571349888128317,4756
upside,0.29059552151386236,4756
twisted,0.27459512691525806,4756
turning,0.23741283963414045,4756
toss,0.2324764172110899,4756
boy,0.20325426440301866,4756
thoughts,0.18115010509376872,4756
baby,0.17232845801440738,4756
fill,0.1703755455613437,4756
nothing,0.16843340538320892,4756
oh,0.5853411065480727,4757
effects,0.5672976916053014,4757
side,0.24575379713398765,4757
still,0.16275783589015244,4757
inside,0.1416862523428995,4757
strength,0.10865548671050491,4757
little,0.10074036435677877,4757
protective,0.0971683807878208,4757
deal,0.09558475954189985,4757
defensive,0.09454961526755022,4757
que,0.45963581963994227,4777
hay,0.42960635204859837,4777
nos,0.2349745505025985,4777
como,0.23132649725693757,4777
un,0.22548520986456042,4777
el,0.20226579610163936,4777
en,0.19508628484351342,4777
libro,0.1588067237177643,4777
lo,0.145790160589372,4777
amor,0.12436672237866558,4777
boy,0.7328615070060991,4783
face,0.6776798614015791,4783
break,0.06053112422122922,4783
preservation,0.0,4783
pressed,0.0,4783
press,0.0,4783
presidio,0.0,4783
presidents,0.0,4783
presidential,0.0,4783
presidente,0.0,4783
make,0.6955589437530489,4784
wanna,0.42553550077276275,4784
stay,0.26121929830921,4784
uh,0.20815775562306757,4784
touch,0.17258418901580558,4784
long,0.15484715703180374,4784
kiss,0.1509010153999931,4784
yeah,0.13336318954369825,4784
thing,0.09947920831688968,4784
love,0.09284099094693367,4784
da,0.4256067538673151,4789
oh,0.34932287397048256,4789
subside,0.2622140365997072,4789
portrait,0.2469169172427387,4789
teardrops,0.23965430622062972,4789
conceal,0.23111518605467862,4789
rise,0.2237093545795772,4789
spill,0.20983196481944325,4789
bottle,0.15129964908616064,4789
tomorrow,0.1506593632995849,4789
christmas,0.6788734203454811,4860
want,0.2808041772511121,4860
baby,0.19241778478864685,4860
underneath,0.1846822286165765,4860
wish,0.17289624241868493,4860
presents,0.1443237092388895,4860
santa,0.13736514782451034,4860
true,0.12928921238640192,4860
lot,0.12126468832008079,4860
make,0.11741076168558451,4860
vanishing,0.7781051156196244,4864
drifting,0.3264255399304654,4864
swiftly,0.2276118479157437,4864
fading,0.18206934060687435,4864
away,0.16242277156427945,4864
recapture,0.15955482402562604,4864
faster,0.11334572947755128,4864
letting,0.10673694776412315,4864
memories,0.09752486841531952,4864
enraptured,0.08645612395773604,4864
cry,0.3874776333208511,4865
do,0.2607304016737261,4865
baby,0.2379154359797484,4865
tippy,0.2218504407360021,4865
wandering,0.20477295719966612,4865
toes,0.15345020718180322,4865
know,0.1490735521846701,4865
crying,0.14432771607373931,4865
child,0.13914101405006746,4865
dpg,0.1264015650765921,4865
wish,0.5094104040887751,4884
well,0.42533342010333525,4884
lord,0.193515347766171,4884
enemy,0.16119198452889097,4884
hmm,0.14548382363113324,4884
salvation,0.13182698187222913,4884
know,0.12179196800923146,4884
still,0.11638538023338273,4884
protect,0.11157141037791721,4884
curse,0.10889433323853881,4884
la,0.6389862097944207,4895
betcha,0.3226847062653471,4895
welcome,0.21873796531923084,4895
feels,0.1987042575519229,4895
gon,0.1944587010780792,4895
though,0.17942265652083006,4895
memoirs,0.17157230448193897,4895
imperfect,0.15769112545506803,4895
laugh,0.14127899530521568,4895
angel,0.10390892599519132,4895
immortalized,0.26691902609694695,4903
nobu,0.25485743755168916,4903
cs,0.25485743755168916,4903
datin,0.2462996042871934,4903
receipts,0.23966163310630048,4903
stoop,0.2296524125991069,4903
basically,0.2032573274512659,4903
le,0.2032573274512659,4903
sucking,0.19299917212242834,4903
romance,0.18538578445450862,4903
ha,0.6051591021097863,4912
stop,0.37436720888847913,4912
rhapsodize,0.2912127164443214,4912
can,0.23915754146231552,4912
hype,0.19291651608519317,4912
senses,0.17240745802257415,4912
fool,0.167040824421476,4912
funny,0.1605842479542786,4912
lose,0.14860155161726563,4912
return,0.14573393000444823,4912
gen,0.7470531295776655,4913
mo,0.4572140405653687,4913
yeah,0.3181216940303562,4913
one,0.16704062342189052,4913
da,0.12425804568669395,4913
na,0.09518927786081795,4913
kissin,0.06699816002669358,4913
parti,0.06496114170240569,4913
towering,0.05994291126154318,4913
inferno,0.05994291126154318,4913
ooh,0.7607391551908835,4919
stay,0.2808926261347221,4919
oh,0.26211934306547474,4919
love,0.16638861120924758,4919
try,0.13929375218420728,4919
really,0.13189264948877988,4919
baby,0.12984772052032595,4919
know,0.11622893812389799,4919
unconditional,0.11042150891887356,4919
highly,0.10699027767414919,4919
bout,0.49624740207869156,4920
tings,0.36403876796476303,4920
bye,0.3079849085836208,4920
merry,0.2650543729536716,4920
fuck,0.23620625626784233,4920
caymus,0.15780597567405738,4920
scusa,0.15780597567405738,4920
get,0.13941851449208503,4920
martyr,0.133425038697753,4920
mimi,0.13135357332232125,4920
carey,0.45471907050645616,4921
trust,0.3457170399733446,4921
buggin,0.29500108788954593,4921
ms,0.27733210097471606,4921
love,0.21960028865392262,4921
somehow,0.20381879051470062,4921
thinkin,0.1873614960383135,4921
cause,0.17631650644642982,4921
messed,0.16613211349482426,4921
hold,0.16455006821738427,4921
good,0.6406212381557941,4922
user,0.27377682799413583,4922
evening,0.25701578025047617,4922
care,0.23310929419810214,4922
always,0.2268396312663469,4922
reputation,0.21651962809065484,4922
afternoon,0.1991479334907232,4922
friends,0.16729323104960675,4922
mine,0.16219310219567956,4922
telling,0.1485524689141796,4922
higher,0.5703890399221716,4930
carry,0.5684333697132048,4930
lord,0.3108144916340975,4930
need,0.19439800986210168,4930
strength,0.1426218207067693,4930
home,0.12556111645853035,4930
tonight,0.12306186092237452,4930
world,0.12090771334452402,4930
pray,0.11707424624251597,4930
bird,0.11622410809840046,4930
bye,0.9849592143445124,4931
peoples,0.04966924664989225,4931
wish,0.04786193376287911,4931
never,0.04203955945133946,4931
hardest,0.03931032383573188,4931
say,0.03605742816875223,4931
goes,0.03164543843569342,4931
reached,0.030136316371364606,4931
lost,0.027229023031008173,4931
could,0.027199899989500016,4931
remember,0.4344323083135624,4937
used,0.38149837566131206,4937
eternity,0.28205963905127773,4937
melt,0.2606496177142798,4937
together,0.21419863226365288,4937
told,0.21203324704322696,4937
hold,0.20735405395791354,4937
needed,0.20586545986033172,4937
believing,0.17277436237503568,4937
forever,0.15909986063105955,4937
happen,0.7311324360704072,4949
make,0.422804012485219,4949
gonna,0.28008949554731166,4949
lord,0.15767872317864975,4949
knees,0.14750721501269942,4949
pray,0.1455121607764962,4949
believe,0.1415191545350905,4949
he,0.12368492745989972,4949
night,0.11451867600642848,4949
enough,0.1109748594841028,4949
got,0.481995037328442,4950
know,0.41080920641945823,4950
whenever,0.2658924248965083,4950
elated,0.22682012984374372,4950
daydreamin,0.22682012984374372,4950
intoxicated,0.1837264780399343,4950
hypnotized,0.1815269519046461,4950
baby,0.17343835166933022,4950
starry,0.16991061616273267,4950
eyed,0.16620468500562077,4950
mmm,0.535605296281888,4957
hoping,0.3468301933549225,4957
going,0.3407723135983491,4957
showing,0.30932799499538716,4957
questions,0.20962860412682005,4957
know,0.18478747796275855,4957
things,0.16370319101844044,4957
behind,0.1424454656338122,4957
open,0.1315264749382863,4957
life,0.12853817702230602,4957
christmas,0.7198749804312775,4958
da,0.3231504067331495,4958
air,0.20482282608743674,4958
cheer,0.16343332160820753,4958
time,0.13052545668630722,4958
share,0.12772848801792805,4958
occupied,0.1129144849347245,4958
year,0.10999450219740896,4958
evergreens,0.10912294035787923,4958
scrooge,0.10912294035787923,4958
loving,0.41609250228005584,4959
long,0.3743545995244602,4959
eternally,0.3380082248961209,4959
remix,0.3041919671076999,4959
time,0.29133021013036836,4959
ll,0.23523777779954877,4959
stopping,0.13469187390467968,4959
breathe,0.10159635054251845,4959
aerobics,0.10151935034287418,4959
mcâ²,0.10151935034287418,4959
baby,0.9311038539121972,4960
promised,0.12621314105354484,4960
nervous,0.11927316132688895,4960
scared,0.09016824274370297,4960
one,0.08848885085488568,4960
hurt,0.08177064121655338,4960
wanna,0.06883667568540643,4960
finally,0.0659804680269382,4960
anymore,0.06450621778656179,4960
love,0.06118610106622673,4960
camouflage,0.4765148997832467,4965
wear,0.2757199973654115,4965
know,0.2610139180332206,4965
need,0.25633702981647905,4965
laugh,0.2165405443049241,4965
say,0.21533624542892416,4965
disguise,0.2120093133448347,4965
still,0.2095186723571705,4965
love,0.2075871600617157,4965
discern,0.19722868279130693,4965
boyfriend,0.44709311681628844,4974
much,0.32651999209787863,4974
enamored,0.31342306613577503,4974
love,0.2639072705902736,4974
girlfriend,0.2534854551481789,4974
felt,0.22525673291674436,4974
that,0.21812334155610713,4974
baby,0.20080138498781316,4974
gotta,0.1961781417651277,4974
ever,0.16569513226384203,4974
hero,0.623354147768646,4985
lies,0.26146081738917476,4985
cast,0.2241237301106474,4985
aside,0.22276027725881697,4985
survive,0.19866399179916314,4985
strength,0.1931146746208969,4985
fears,0.18933817214523604,4985
carry,0.18325657905214449,4985
finally,0.1690183891612431,4985
along,0.15454509691489393,4985
mine,0.552910135251732,4986
seem,0.5097450658307624,4986
eternal,0.3410858859468488,4986
give,0.24447264135483643,4986
can,0.21796362225277055,4986
suffered,0.18306361846718433,4986
baby,0.13798520063272157,4986
springtime,0.1352933712988236,4986
suffocating,0.12204241231145622,4986
forget,0.0959196748703575,4986
baby,0.5074258919238862,4987
adore,0.3707237575853778,4987
forever,0.2920615257095749,4987
live,0.2916995227610308,4987
shine,0.26490557678711063,4987
till,0.18995664487388564,4987
everything,0.1802107012645589,4987
bad,0.1356190804069823,4987
yeah,0.13471501900891156,4987
endure,0.1243817439984488,4987
conquer,0.3953570517973618,5009
yes,0.32034598181646784,5009
found,0.3188398599696659,5009
stay,0.2514294579641921,5009
love,0.24822651335633406,5009
mind,0.2335088990784138,5009
someone,0.20426289633877387,5009
shown,0.1897592720852732,5009
brighter,0.1645358064353558,5009
world,0.16204668323161472,5009
fantasy,0.491008374451401,5016
sweet,0.4359881049810962,5016
boyfriend,0.3807964155060276,5016
house,0.22176415653526263,5016
laughing,0.1856812920012427,5016
dreaming,0.18153569135327674,5016
sleeping,0.17902667498641736,5016
beginning,0.1616225180484257,5016
remix,0.1535848536901963,5016
heaven,0.15350120662580258,5016
child,0.3561337801562594,5023
steadied,0.24712587743595252,5023
grew,0.22600014675364627,5023
moon,0.19677966913761583,5023
ground,0.18897749477306994,5023
feet,0.17696502514032053,5023
soon,0.17411117962955577,5023
little,0.16507143195512183,5023
raised,0.16375283708040397,5023
sky,0.1623598648917722,5023
misleads,0.4633272848967371,5033
downhearted,0.3562794823153527,5033
hurts,0.3161017745523547,5033
reach,0.27770261166902005,5033
baby,0.27252607819948077,5033
ever,0.2679821727937371,5033
need,0.24915466781764112,5033
rush,0.22182734684649405,5033
call,0.1924239820419643,5033
really,0.1722423121151196,5033
betcha,0.34506767133804706,5040
welcome,0.31188091186390454,5040
memoirs,0.2446311809398281,5040
feels,0.22665316446951678,5040
imperfect,0.22483912167691789,5040
know,0.1510818118154865,5040
day,0.15099199947490569,5040
angel,0.14815539928280613,5040
woke,0.13906230145948198,5040
bolted,0.12231559046991405,5040
young,0.6933010557599455,5052
love,0.3805246128651812,5052
underneath,0.33531613864309895,5052
stars,0.25794801879034646,5052
drifting,0.2522872264264635,5052
drifted,0.106334311279401,5052
lay,0.10494932317056382,5052
imagined,0.09269879504177775,5052
baby,0.07860625001172561,5052
fading,0.07817636003057737,5052
sunflower,0.3761967301899905,5053
shining,0.31145477693717166,5053
thank,0.22938150490845186,5053
doubts,0.21092261171347745,5053
sky,0.1752197321700278,5053
proud,0.16733816871964421,5053
anybody,0.16691462755610684,5053
father,0.14843054247561463,5053
peace,0.1410229388107815,5053
cascades,0.13966088152656755,5053
wind,0.3568589224759872,5055
leaving,0.2363264006054346,5055
loved,0.23044860260769326,5055
pass,0.2222403466353742,5055
downward,0.2151185708751892,5055
behind,0.21194245539278006,5055
escaping,0.19131190889170438,5055
wandering,0.18883560180351008,5055
die,0.18634103038304484,5055
flown,0.17463554408810297,5055
saving,0.5031271220576011,5056
grace,0.4754231267534522,5056
giving,0.30346478937588695,5056
within,0.20450302219399824,5056
catching,0.17694370578725,5056
exist,0.16770904068586703,5056
strength,0.15246233030501025,5056
yes,0.1419505940206799,5056
shined,0.13881073647378983,5056
kept,0.1357857286800388,5056
break,0.5653504178792675,5057
boy,0.4246155077643618,5057
face,0.42405508510925866,5057
ha,0.22728265254142282,5057
mopey,0.13636017903486805,5057
hoo,0.12967748190580536,5057
cc,0.12822974095678843,5057
ain,0.12803307340968936,5057
gonna,0.10371867998476411,5057
bbj,0.09090678602324537,5057
finally,0.5892829163454966,5071
want,0.3620909032383766,5071
anymore,0.2880580668521731,5071
need,0.26991815108454353,5071
believe,0.2438758652852095,5071
real,0.2360958964481452,5071
know,0.1832285519141185,5071
love,0.18215453327488593,5071
see,0.1584285406313601,5071
really,0.14438995454925438,5071
gotta,0.3045191925198337,5078
purely,0.24325681280798658,5078
appealing,0.22875269241444704,5078
merely,0.22875269241444704,5078
swiftly,0.22357594777391487,5078
he,0.22010618117266448,5078
sacred,0.21919907254499185,5078
love,0.2048261549864188,5078
physical,0.2038950827398432,5078
finds,0.19755925935368918,5078
ones,0.6224360295363819,5092
hundred,0.3020012725600928,5092
percent,0.2927883177955309,5092
put,0.20685987385919025,5092
rise,0.19462859356282178,5092
discourage,0.16172828249750676,5092
walking,0.15207329263995498,5092
comprehend,0.14321288268621826,5092
champion,0.13264885227774745,5092
victory,0.12898371257876085,5092
captured,0.4560175461097601,5102
can,0.29711326150317485,5102
try,0.26230779035754387,5102
even,0.23977712197842502,5102
let,0.23032620464224124,5102
dreams,0.2259046597993987,5102
something,0.2248715835405598,5102
go,0.2196727613725376,5102
soul,0.21938687283066133,5102
though,0.20754466507105185,5102
mind,0.5246781582687323,5110
baby,0.41477688199911056,5110
yes,0.33872706232228766,5110
darling,0.29294332245465804,5110
slipping,0.21111437423432944,5110
ooh,0.15882708004668644,5110
worry,0.15266094842025707,5110
tight,0.14912305182518956,5110
yeah,0.13703561359438995,5110
emotions,0.13468208128875975,5110
wanna,0.3940109957706929,5125
show,0.38648151085306326,5125
love,0.31519820984305746,5125
know,0.2642138999468446,5125
travelled,0.2560128981773271,5125
little,0.22731304061398214,5125
feel,0.22153342331183096,5125
heartache,0.19604728439144775,5125
time,0.15735342915834186,5125
life,0.1559406539636165,5125
greener,0.38642817046792594,5134
discover,0.38097687515536377,5134
believing,0.32770493103513093,5134
satisfied,0.3119046519234825,5134
someday,0.300906839459464,5134
grass,0.280296550956282,5134
closer,0.26904772792491255,5134
soon,0.20820218691616338,5134
dreams,0.20182353870317954,5134
told,0.16086724822894305,5134
emotions,0.6169805242772557,5139
heavens,0.35507085129469335,5139
feeling,0.32609170494201645,5139
dreamed,0.30143592651471723,5139
deeper,0.3001370774947876,5139
higher,0.24149769196902196,5139
got,0.15537222183494329,5139
ve,0.14245429366075546,5139
ever,0.14154680960624352,5139
tenderly,0.12448604926542575,5139
circles,0.5565155459005903,5144
running,0.39250003788400045,5144
round,0.2659852165305552,5144
around,0.2608013481412015,5144
tumbling,0.17682102130586155,5144
changed,0.1672094206493169,5144
nothing,0.1486477277380918,5144
keep,0.14311405422189852,5144
without,0.1273223915951103,5144
kept,0.11880625699742234,5144
infinity,0.4226744225796711,5145
ain,0.26143351249265295,5145
truly,0.21931806160086179,5145
none,0.18310408807971273,5145
comprends,0.16663676298107288,5145
pretense,0.1591067487255086,5145
fritos,0.1591067487255086,5145
mat,0.1537641185871483,5145
compliments,0.146234104331584,5145
truthfully,0.146234104331584,5145
inseparable,0.7271404864842705,5153
phone,0.29847696307080396,5153
thought,0.18821628231659343,5153
bumping,0.15699633350724357,5153
bop,0.15417218647889697,5153
swore,0.1454702034236281,5153
us,0.13686811785953815,5153
pick,0.13221095664459653,5153
cause,0.1260211189507123,5153
searching,0.12289221852691677,5153
resides,0.3882674059964667,5154
glimmer,0.33405841398619357,5154
distant,0.265669880851062,5154
there,0.25175607539831896,5154
somewhere,0.20002414863246137,5154
strong,0.18257220333630725,5154
fine,0.17848190955172144,5154
deep,0.16732524506078425,5154
dream,0.16527650516527667,5154
cause,0.16111784866122006,5154
baby,0.7056631237914535,5160
ones,0.38005440722441364,5160
beautiful,0.36498551943649243,5160
oh,0.17410543935773123,5160
want,0.1685138482290459,5160
may,0.14132247858909097,5160
mean,0.1150996222255505,5160
married,0.10165681527808948,5160
know,0.10106420070871802,5160
yes,0.09724707723422692,5160
there,0.34056865052860424,5162
empty,0.3258089207942196,5162
space,0.3096754406267569,5162
look,0.25765271131206213,5162
take,0.2503214912895773,5162
odds,0.2248311668082334,5162
shared,0.21701687666220237,5162
face,0.19804212323455256,5162
knew,0.18746926777872705,5162
remind,0.18267636563656076,5162
tonight,0.37817827184014896,5169
give,0.3213353063670863,5169
risk,0.3212008677126199,5169
memory,0.2878315770984215,5169
living,0.21543510234843188,5169
next,0.20724399759853562,5169
song,0.20090507102108515,5169
body,0.19139295972472228,5169
mine,0.18687757808336725,5169
feel,0.17112318690387837,5169
shake,0.29005810697661727,5171
ecstasy,0.28318460852181165,5171
little,0.2744527189543287,5171
baby,0.2531140500539241,5171
thing,0.23168974623185531,5171
higher,0.23162506552742954,5171
fire,0.2090566958339458,5171
floor,0.19066460244232022,5171
ass,0.18356474525369454,5171
light,0.1834704708656239,5171
heavenly,0.6550307900874947,5174
sleep,0.4552192965548553,5174
peace,0.36821543889218505,5174
holy,0.2231799014200908,5174
thy,0.20331072769522782,5174
jesus,0.15993390591708692,5174
birth,0.1253646187340362,5174
night,0.10209385515306074,5174
lord,0.0878570055465067,5174
redeeming,0.08000274154924943,5174
faded,0.6853260000141146,5175
echo,0.4898931148757699,5175
intangible,0.21058620750111728,5175
somewhere,0.16273189386466227,5175
whisper,0.13412073752501705,5175
ear,0.12460472727529355,5175
baby,0.12386542973822981,5175
boy,0.11270118894800586,5175
subconsciously,0.10529310375055864,5175
always,0.0999588381617193,5175
jesus,0.9207905025583506,5181
glory,0.1842317587221699,5181
oh,0.15712367411611222,5181
new,0.12223419557895661,5181
lowly,0.10934115205535787,5181
wonderful,0.09347441752777001,5181
king,0.08672456099195923,5181
born,0.07679747330993454,5181
angels,0.07293430929082144,5181
meek,0.06873637881252696,5181
somewhere,0.3533540734010563,5182
uncertainty,0.33772105690167464,5182
outside,0.265288130781796,5182
always,0.2604593000036399,5182
eager,0.24634149905734679,5182
hard,0.22857085634015992,5182
standing,0.2120124440406338,5182
lies,0.2069734186412065,5182
forever,0.17833711719793227,5182
try,0.1384924447415666,5182
overwhelmed,0.3786393965901164,5183
found,0.36290102425795817,5183
gratitude,0.3565502204422671,5183
thankful,0.32112454054976475,5183
completed,0.233476002826843,5183
sunlight,0.19438426170387746,5183
every,0.19038762010109625,5183
thank,0.18469671347458178,5183
reality,0.17483839114239474,5183
without,0.16612490060194385,5183
all,0.871415852205231,5184
like,0.21645117107020462,5184
go,0.14175955132081056,5184
stress,0.09969514943961254,5184
fights,0.09847962713327088,5184
tears,0.09815228620727669,5184
dj,0.09674453962918633,5184
spinnin,0.09660822999259881,5184
fellas,0.09348094886655647,5184
let,0.09289652943172992,5184
yaaay,0.6086922179457392,5214
mix,0.575628324034636,5214
us,0.2701710771187379,5214
round,0.16697718057571156,5214
side,0.15783913549679038,5214
mixed,0.13753896411681615,5214
turns,0.12124563650677236,5214
goes,0.09075443859662924,5214
got,0.08942557257117874,5214
free,0.08683092813067796,5214
goes,0.6381938658268713,5215
heart,0.3443477853857636,5215
conclusion,0.2086833712530806,5215
baby,0.205145316959012,5215
deceiving,0.19793766478729055,5215
charms,0.1903134647162642,5215
foresee,0.14628605181258042,5215
taken,0.1455385569368394,5215
bend,0.14473539931980195,5215
casual,0.130096921444932,5215
weakness,0.6428747147239516,5216
strength,0.38328623270575013,5216
body,0.36952881014661115,5216
tore,0.24744650463983897,5216
heart,0.1792992141319338,5216
sad,0.17421230658851922,5216
apart,0.1704922502262861,5216
lonely,0.16200580886003252,5216
feeling,0.12271733645962785,5216
love,0.10180968768167137,5216
believe,0.5053101362560056,5223
still,0.3223300158566648,5223
matter,0.3165884662386706,5223
together,0.2654586996804922,5223
imagination,0.21662647129033244,5223
krayzie,0.18660352656278106,5223
baby,0.16652670566050334,5223
gonna,0.15735700707850958,5223
say,0.1171191744129666,5223
blatting,0.10111269102632316,5223
guide,0.34550005976898385,5224
wise,0.33397220997540306,5224
written,0.325958782830542,5224
keeping,0.28662526910146907,5224
doubt,0.2717469443790153,5224
upon,0.2567375522872236,5224
follow,0.23766421483579755,5224
lord,0.23170361704208933,5224
word,0.22993813499560106,5224
strong,0.2261086388310654,5224
oh,0.8721798527561542,5230
here,0.20848598201514454,5230
standing,0.19005404597679307,5230
bravo,0.14089753497772417,5230
cheers,0.12696297643006318,5230
toast,0.09871468681497783,5230
gave,0.09774219124659207,5230
hour,0.08933157479962263,5230
boy,0.07897400971850235,5230
ovation,0.07378288265196715,5230
want,0.7435629896382734,5231
mesmerized,0.266871486943131,5231
tell,0.26070230335132144,5231
yeah,0.26039553801989257,5231
say,0.24431039219730924,5231
undeniably,0.1240711152680164,5231
mesmerizing,0.11846456572901677,5231
exterior,0.11846456572901677,5231
interlude,0.1067485947772524,5231
glimpse,0.10327355644757596,5231
christmas,0.5195214159747311,5240
comes,0.2784907312822296,5240
worries,0.22089319020431245,5240
celebrate,0.21734346187730946,5240
mistletoe,0.21516302949933397,5240
cares,0.21412189073153218,5240
singin,0.2131109341886086,5240
holiday,0.21024283456863108,5240
hangin,0.20357967644969135,5240
gon,0.19351276158964442,5240
baby,0.3055465930284098,5241
think,0.28437035229123614,5241
uh,0.26717126436524813,5241
huh,0.25180133560520923,5241
miss,0.2503876816950467,5241
whispered,0.24193866500661468,5241
missing,0.22035742755149976,5241
used,0.2200166133005069,5241
else,0.17294480110846855,5241
come,0.17051106712203828,5241
ll,0.7319690451005982,5254
name,0.2703596279935729,5254
call,0.23614475484425268,5254
comfort,0.1794087593138719,5254
strength,0.15645397174056055,5254
build,0.15645397174056055,5254
glad,0.14457644685616428,5254
pact,0.126355592413438,5254
unselfish,0.126355592413438,5254
holding,0.12430747460749418,5254
melt,0.5954061604090921,5273
anytime,0.28425846309886665,5273
away,0.2625995939913376,5273
arms,0.20676235298738738,5273
baby,0.19732146289038627,5273
rain,0.18627284458718754,5273
break,0.16064663960137762,5273
around,0.15861285841264658,5273
fall,0.15701238111137242,5273
face,0.13834839750793554,5273
runway,0.8244481349401023,5274
horizon,0.18872929740369226,5274
¼ã,0.15898514034581332,5274
³ã,0.15898514034581332,5274
kissing,0.15292702237570802,5274
fighting,0.1414511889285542,5274
demons,0.13504162825048313,5274
race,0.12732795295819466,5274
let,0.12332020276760143,5274
shake,0.1205585463335432,5274
begins,0.46148153557733607,5284
tonight,0.37626808184517285,5284
fade,0.3285401963617477,5284
tenderly,0.2736043368181644,5284
reached,0.23335854532015357,5284
return,0.21988757382072022,5284
sweet,0.19620714990596833,5284
time,0.193493598762317,5284
closer,0.1904949762906573,5284
pulled,0.1861334392602467,5284
comfort,0.49950131841900186,5291
tidings,0.4478617590078694,5291
joy,0.41432974740815365,5291
dismay,0.2239308795039347,5291
saviour,0.20178444556121078,5291
astray,0.18186384253968604,5291
gentlemen,0.1665004394730006,5291
christ,0.16554987218499317,5291
